transaction_id,timestamp,type,merchant_recipient,amount,status,error_code,internal_note,risk_score,card_is_frozen,bin
TX-FFBAF41F,12/31/25 21:51,Remittance,Luis Martinez (MX),1464.98,Completed,,Transaction settled successfully.,7,FALSE,
TX-3D0D7D62,12/29/25 21:51,ATM Withdrawal,Amazon,907.33,Completed,,Transaction settled successfully.,9,FALSE,
TX-F718447E,12/22/25 21:51,Subscription,Spotify,1554.59,Completed,,Transaction settled successfully.,5,FALSE,
TX-028EDDC6,12/15/25 21:51,Remittance,Juan Perez (MX),195.1,Completed,,Transaction settled successfully.,1,FALSE,
TX-F3A0D4A0,12/24/25 21:51,Remittance,Juan Perez (MX),2102.7,Completed,,Transaction settled successfully.,10,FALSE,
TX-8E9D2C5E,12/30/25 21:51,POS Purchase,Spotify,1542.3,Completed,,Transaction settled successfully.,8,FALSE,
TX-C632C67A,1/6/26 21:51,POS Purchase,McDonalds,1276.14,Failed,CARD_LOCK,Transaction attempted while user card was set to INACTIVE in app settings.,0,TRUE,
TX-21F57AC0,1/1/26 21:51,Remittance,Maria Garcia (MX),2268.66,Failed,R01,Upstream banking partner returned error R01.,25,FALSE,
TX-5D6CE482,1/7/26 21:51,ATM Withdrawal,Remitly,1522.43,Flagged,FRD_GEO,System flagged high risk score (99). Manual review required.,99,FALSE,
TX-5ED76D51,12/23/25 21:51,POS Purchase,Walmart,774.43,Flagged,FRD_VEL,System flagged high risk score (89). Manual review required.,92,FALSE,
TX-1B5D12AA,12/13/25 21:51,POS Purchase,Netflix,215.7,Declined,CARD_LOCK,Transaction attempted while user card was set to INACTIVE in app settings.,0,TRUE,
TX-54FA6A0F,1/7/26 21:51,ATM Withdrawal,7-Eleven,1918.82,Completed,,Transaction settled successfully.,5,FALSE,
TX-AC130AD4,12/19/25 21:51,ATM Withdrawal,Netflix,429.71,Flagged,CARD_LOCK,Transaction attempted while user card was set to INACTIVE in app settings.,0,TRUE,
TX-73F32C32,12/17/25 21:51,Subscription,McDonalds,454.77,Completed,,Transaction settled successfully.,5,FALSE,
TX-84D3A5BB,12/14/25 21:51,Direct Deposit,Employer Payroll LLC,2123.51,Flagged,R03,Upstream banking partner returned error R03.,19,FALSE,
TX-26556342,12/21/25 21:51,Direct Deposit,Employer Payroll LLC,1115.84,Completed,,Transaction settled successfully.,6,FALSE,
TX-37A22EFA,12/10/25 21:51,Remittance,Jose Rodriguez (MX),1316.21,Completed,,Transaction settled successfully.,7,FALSE,
TX-D5CE8D64,1/3/26 21:51,Subscription,7-Eleven,432.56,Pending,,Awaiting clearing house response.,3,FALSE,
TX-AF8E821C,12/11/25 21:51,Subscription,Shell Station,490.25,Completed,,Transaction settled successfully.,6,FALSE,
TX-08919022,1/6/26 21:51,ATM Withdrawal,7-Eleven,795.73,Completed,,Transaction settled successfully.,9,FALSE,
TX-2BB83198,1/4/26 21:51,ATM Withdrawal,Walmart,138.37,Pending,,Awaiting clearing house response.,1,FALSE,
TX-E7A96C8F,12/16/25 21:51,Remittance,Jose Rodriguez (MX),757.94,Completed,,Transaction settled successfully.,1,FALSE,
TX-B792D376,1/4/26 21:51,Direct Deposit,Employer Payroll LLC,990.65,Flagged,R03,Upstream banking partner returned error R03.,16,FALSE,
TX-45FC4C91,12/30/25 21:51,Remittance,Jose Rodriguez (MX),699.78,Completed,,Transaction settled successfully.,3,FALSE,
TX-BB75B52E,12/17/25 21:51,Subscription,Amazon,2178.53,Completed,,Transaction settled successfully.,3,FALSE,
TX-8B524916,12/22/25 21:51,Direct Deposit,Employer Payroll LLC,2412.18,Flagged,FRD_GEO,System flagged high risk score (90). Manual review required.,81,FALSE,
TX-F777C020,1/7/26 21:51,Direct Deposit,Employer Payroll LLC,14.39,Completed,,Transaction settled successfully.,5,FALSE,
TX-419EB785,12/21/25 21:51,POS Purchase,Uber,2146.57,Declined,CARD_LOCK,Transaction attempted while user card was set to INACTIVE in app settings.,0,TRUE,
TX-037F8C21,12/29/25 21:51,Subscription,Shell Station,1802.58,Flagged,R01,Upstream banking partner returned error R01.,29,FALSE,
TX-187F0EF1,12/25/25 21:51,POS Purchase,Spotify,131.19,Completed,,Transaction settled successfully.,4,FALSE,
TX-C495E3F0,12/9/25 21:51,POS Purchase,Remitly,2084.85,Pending,,Awaiting clearing house response.,5,FALSE,
TX-DE157EDD,12/16/25 21:51,Remittance,Ana Hernandez (MX),543.33,Completed,,Transaction settled successfully.,4,FALSE,
TX-990B99D6,1/6/26 21:51,Remittance,Ana Hernandez (MX),372.4,Completed,,Transaction settled successfully.,5,FALSE,
TX-74260B08,12/17/25 21:51,Direct Deposit,Employer Payroll LLC,662.2,Completed,,Transaction settled successfully.,10,FALSE,
TX-23345B34,12/29/25 21:51,Subscription,Netflix,1218.42,Completed,,Transaction settled successfully.,3,FALSE,
TX-FCF6D16F,12/20/25 21:51,Direct Deposit,Employer Payroll LLC,1718.68,Completed,,Transaction settled successfully.,3,FALSE,
TX-AC8578CA,1/4/26 21:51,Remittance,Juan Perez (MX),150.77,Flagged,FRD_VEL,System flagged high risk score (93). Manual review required.,90,FALSE,
TX-B9986E56,12/19/25 21:51,Remittance,Jose Rodriguez (MX),2458.83,Completed,,Transaction settled successfully.,3,FALSE,
TX-5350B730,12/23/25 21:51,Subscription,Remitly,1660.98,Completed,,Transaction settled successfully.,2,FALSE,
TX-760C39B4,12/17/25 21:51,Remittance,Luis Martinez (MX),855.69,Completed,,Transaction settled successfully.,5,FALSE,
TX-9CC387DD,1/4/26 21:51,Remittance,Luis Martinez (MX),1493.91,Failed,INV_ACC,Upstream banking partner returned error INV_ACC.,38,FALSE,
TX-CAF002EF,12/21/25 21:51,Direct Deposit,Employer Payroll LLC,683.13,Pending,,Awaiting clearing house response.,18,FALSE,
TX-DBBA41C8,12/15/25 21:51,Subscription,7-Eleven,301.09,Declined,INV_ACC,Upstream banking partner returned error INV_ACC.,17,FALSE,
TX-673D179A,12/15/25 21:51,ATM Withdrawal,7-Eleven,150.18,Completed,,Transaction settled successfully.,9,FALSE,
TX-B70AD6FD,1/3/26 21:51,Remittance,Maria Garcia (MX),1199.76,Completed,,Transaction settled successfully.,7,FALSE,
TX-0CE46C0F,12/23/25 21:51,Subscription,Netflix,2339.61,Completed,,Transaction settled successfully.,2,FALSE,
TX-CBD458C8,1/8/26 21:51,ATM Withdrawal,7-Eleven,1704.27,Completed,,Transaction settled successfully.,9,FALSE,
TX-EBC5464B,1/4/26 21:51,ATM Withdrawal,Target,1854.44,Flagged,FRD_GEO,System flagged high risk score (95). Manual review required.,97,FALSE,
TX-909B1D23,12/10/25 21:51,ATM Withdrawal,Walmart,2234.56,Completed,,Transaction settled successfully.,6,FALSE,
TX-52FC9593,12/9/25 21:51,Subscription,7-Eleven,1869.61,Completed,,Transaction settled successfully.,3,FALSE,
TX-8176B405,12/28/25 21:51,Subscription,Uber,545.2,Pending,,Awaiting clearing house response.,7,FALSE,
TX-5623CDEC,12/25/25 21:51,Remittance,Luis Martinez (MX),806.5,Completed,,Transaction settled successfully.,4,FALSE,
TX-13F051DF,12/29/25 21:51,Remittance,Jose Rodriguez (MX),738.89,Completed,,Transaction settled successfully.,0,FALSE,
TX-C75ED550,12/17/25 21:51,POS Purchase,McDonalds,460.65,Failed,CARD_LOCK,Transaction attempted while user card was set to INACTIVE in app settings.,0,TRUE,
TX-BAC9E7E7,12/11/25 21:51,Remittance,Maria Garcia (MX),2254.62,Failed,CARD_LOCK,Transaction attempted while user card was set to INACTIVE in app settings.,0,TRUE,
TX-DD98741D,12/26/25 21:51,ATM Withdrawal,Shell Station,2426.82,Completed,,Transaction settled successfully.,0,FALSE,
TX-C1AED20A,12/30/25 21:51,ATM Withdrawal,Uber,1215.64,Completed,,Transaction settled successfully.,7,FALSE,
TX-73E7835E,12/9/25 21:51,Remittance,Ana Hernandez (MX),1581.39,Completed,,Transaction settled successfully.,10,FALSE,
TX-C9D822B6,12/12/25 21:51,Subscription,Remitly,586.36,Pending,,Awaiting clearing house response.,17,FALSE,
TX-6178EEB1,12/30/25 21:51,Subscription,Target,918.05,Completed,,Transaction settled successfully.,5,FALSE,
TX-B50C67DC,12/28/25 21:51,Subscription,Uber,821.21,Failed,INV_ACC,Upstream banking partner returned error INV_ACC.,31,FALSE,
TX-DC145C9D,1/3/26 21:51,POS Purchase,Shell Station,71.51,Flagged,INV_ACC,Upstream banking partner returned error INV_ACC.,12,FALSE,
TX-6E3148DD,12/9/25 21:51,POS Purchase,Shell Station,2052.83,Pending,,Awaiting clearing house response.,2,FALSE,
TX-19D2A89F,12/20/25 21:51,Subscription,McDonalds,1133.15,Completed,,Transaction settled successfully.,6,FALSE,
TX-92466305,12/31/25 21:51,Subscription,Netflix,505.9,Completed,,Transaction settled successfully.,10,FALSE,
TX-8D105806,12/27/25 21:51,ATM Withdrawal,Walmart,1198.26,Flagged,R01,Upstream banking partner returned error R01.,39,FALSE,
TX-0842C82E,12/22/25 21:51,Remittance,Ana Hernandez (MX),1680.19,Completed,,Transaction settled successfully.,10,FALSE,
TX-2E35E0E1,1/2/26 21:51,Remittance,Luis Martinez (MX),228.04,Failed,CARD_LOCK,Transaction attempted while user card was set to INACTIVE in app settings.,0,TRUE,
TX-CD84288A,12/10/25 21:51,Direct Deposit,Employer Payroll LLC,1612.68,Completed,,Transaction settled successfully.,4,FALSE,
TX-DEC1C1ED,12/13/25 21:51,Subscription,Netflix,205.13,Completed,,Transaction settled successfully.,10,FALSE,
TX-AD152E70,12/20/25 21:51,ATM Withdrawal,7-Eleven,2069.35,Declined,R03,Upstream banking partner returned error R03.,40,FALSE,
TX-48E33581,1/4/26 21:51,Remittance,Jose Rodriguez (MX),2057.05,Completed,,Transaction settled successfully.,0,FALSE,
TX-43E8ED7A,12/13/25 21:51,Subscription,Walmart,1796.6,Completed,,Transaction settled successfully.,3,FALSE,
TX-818A8024,12/29/25 21:51,POS Purchase,7-Eleven,869.35,Completed,,Transaction settled successfully.,1,FALSE,
TX-4CF52260,12/30/25 21:51,Subscription,Netflix,1214.23,Completed,,Transaction settled successfully.,2,FALSE,
TX-4B49CA3A,12/22/25 21:51,POS Purchase,Spotify,1013.36,Pending,,Awaiting clearing house response.,3,FALSE,
TX-0F9439D9,12/27/25 21:51,Subscription,7-Eleven,614.64,Flagged,FRD_VEL,System flagged high risk score (99). Manual review required.,99,FALSE,
TX-914310A7,12/25/25 21:51,ATM Withdrawal,Target,213.27,Completed,,Transaction settled successfully.,9,FALSE,
TX-3E8C4FDE,12/17/25 21:51,POS Purchase,Netflix,1115.77,Completed,,Transaction settled successfully.,10,FALSE,
TX-987FF1B0,12/20/25 21:51,POS Purchase,Walmart,1979.75,Completed,,Transaction settled successfully.,6,FALSE,
TX-481A8812,12/21/25 21:51,POS Purchase,7-Eleven,1579.34,Completed,,Transaction settled successfully.,9,FALSE,
TX-9E5D5721,12/13/25 21:51,Subscription,Shell Station,1799.31,Completed,,Transaction settled successfully.,3,FALSE,
TX-197B7726,12/12/25 21:51,Subscription,Uber,1483.14,Flagged,CARD_LOCK,Transaction attempted while user card was set to INACTIVE in app settings.,0,TRUE,
TX-DCCBB390,12/31/25 21:51,Subscription,Walmart,1311.9,Pending,,Awaiting clearing house response.,11,FALSE,
TX-ED1B0B66,12/23/25 21:51,Direct Deposit,Employer Payroll LLC,1928.41,Completed,,Transaction settled successfully.,9,FALSE,
TX-3366A478,12/25/25 21:51,POS Purchase,Remitly,1516.16,Declined,INV_ACC,Upstream banking partner returned error INV_ACC.,29,FALSE,
TX-3E0DA77A,12/12/25 21:51,Subscription,Amazon,2253.37,Completed,,Transaction settled successfully.,9,FALSE,
TX-6E260B23,1/5/26 21:51,POS Purchase,Shell Station,1316.98,Completed,,Transaction settled successfully.,3,FALSE,
TX-A55EC976,12/18/25 21:51,Remittance,Luis Martinez (MX),1528.6,Pending,,Awaiting clearing house response.,11,FALSE,
TX-433B4F1B,1/3/26 21:51,POS Purchase,Spotify,1950.83,Flagged,FRD_VEL,System flagged high risk score (88). Manual review required.,92,FALSE,
TX-D425AFD4,12/24/25 21:51,Direct Deposit,Employer Payroll LLC,706.66,Completed,,Transaction settled successfully.,10,FALSE,
TX-A069D9E7,1/4/26 21:51,Remittance,Jose Rodriguez (MX),2392.18,Flagged,INV_ACC,Upstream banking partner returned error INV_ACC.,36,FALSE,
TX-1936C416,12/15/25 21:51,Remittance,Jose Rodriguez (MX),299.1,Completed,,Transaction settled successfully.,0,FALSE,
TX-A1D2434C,12/29/25 21:51,Remittance,Luis Martinez (MX),154.97,Declined,R01,Upstream banking partner returned error R01.,35,FALSE,
TX-6BA0977F,12/13/25 21:51,POS Purchase,McDonalds,1454.38,Flagged,CARD_LOCK,Transaction attempted while user card was set to INACTIVE in app settings.,0,TRUE,
TX-CF08D6AD,12/25/25 21:51,Direct Deposit,Employer Payroll LLC,531.98,Completed,,Transaction settled successfully.,2,FALSE,
TX-31EA765A,12/25/25 21:51,Subscription,Uber,1871.47,Completed,,Transaction settled successfully.,0,FALSE,
TX-9D02E70A,1/8/26 21:51,Subscription,Uber,1495.32,Completed,,Transaction settled successfully.,9,FALSE,
TX-E2516EBB,1/4/26 21:51,POS Purchase,Remitly,760.58,Completed,,Transaction settled successfully.,3,FALSE,
TX-63D85D4F,12/12/25 21:51,ATM Withdrawal,Target,1596.23,Flagged,FRD_GEO,System flagged high risk score (87). Manual review required.,86,FALSE,
TX-93D7F930,12/10/25 21:51,POS Purchase,Amazon,64.19,Declined,INV_ACC,Upstream banking partner returned error INV_ACC.,26,FALSE,
TX-95F6ADBC,1/2/26 21:51,ATM Withdrawal,Amazon,1993.12,Pending,,Awaiting clearing house response.,7,FALSE,
TX-DABF2F6F,12/11/25 21:51,ATM Withdrawal,Shell Station,890.02,Completed,,Transaction settled successfully.,0,FALSE,
TX-DC68BF38,12/13/25 21:51,Subscription,Netflix,1114.11,Pending,,Awaiting clearing house response.,5,FALSE,
TX-A0CF84E6,12/11/25 21:51,POS Purchase,Shell Station,1725.36,Completed,,Transaction settled successfully.,8,FALSE,
TX-DA738A69,1/6/26 21:51,POS Purchase,Walmart,1347.81,Completed,,Transaction settled successfully.,3,FALSE,
TX-1363D7A0,12/30/25 21:51,Direct Deposit,Employer Payroll LLC,1270.56,Pending,,Awaiting clearing house response.,3,FALSE,
TX-ABEC9553,12/21/25 21:51,ATM Withdrawal,McDonalds,874.24,Completed,,Transaction settled successfully.,8,FALSE,
TX-A2C56224,12/14/25 21:51,Direct Deposit,Employer Payroll LLC,522,Pending,,Awaiting clearing house response.,9,FALSE,
TX-CAF3430B,12/12/25 21:51,POS Purchase,McDonalds,1135.51,Completed,,Transaction settled successfully.,1,FALSE,
TX-B26C48F1,12/14/25 21:51,Subscription,Target,594.58,Completed,,Transaction settled successfully.,2,FALSE,
TX-B3125284,12/17/25 21:51,Direct Deposit,Employer Payroll LLC,2074.64,Pending,,Awaiting clearing house response.,19,FALSE,
TX-76F49992,12/16/25 21:51,Direct Deposit,Employer Payroll LLC,2227.37,Declined,INV_ACC,Upstream banking partner returned error INV_ACC.,18,FALSE,
TX-21561717,12/9/25 21:51,Direct Deposit,Employer Payroll LLC,1625.62,Completed,,Transaction settled successfully.,10,FALSE,
TX-5F9A6CAE,1/1/26 21:51,POS Purchase,Shell Station,541.91,Completed,,Transaction settled successfully.,8,FALSE,
TX-2DF08F9E,1/2/26 21:51,ATM Withdrawal,Target,447.61,Completed,,Transaction settled successfully.,2,FALSE,
TX-94A20FD0,12/18/25 21:51,ATM Withdrawal,Shell Station,1033.36,Declined,INV_ACC,Upstream banking partner returned error INV_ACC.,34,FALSE,
TX-3498E1CE,1/2/26 21:51,Remittance,Juan Perez (MX),719.59,Completed,,Transaction settled successfully.,9,FALSE,
TX-6A40C1B5,12/23/25 21:51,ATM Withdrawal,Shell Station,1200,Completed,,Transaction settled successfully.,0,FALSE,
TX-5003B121,12/29/25 21:51,Subscription,7-Eleven,1024.34,Completed,,Transaction settled successfully.,5,FALSE,
TX-6CF799F5,12/16/25 21:51,POS Purchase,Target,2147.63,Pending,,Awaiting clearing house response.,17,FALSE,
TX-2B67823C,12/9/25 21:51,POS Purchase,Netflix,2337.54,Completed,,Transaction settled successfully.,2,FALSE,
TX-1D657F7C,1/5/26 21:51,Remittance,Jose Rodriguez (MX),1039.57,Pending,,Awaiting clearing house response.,0,FALSE,
TX-CA81DF73,12/29/25 21:51,ATM Withdrawal,Netflix,2032.37,Completed,,Transaction settled successfully.,7,FALSE,
TX-A0EF6CB2,12/11/25 21:51,POS Purchase,Uber,1831.95,Completed,,Transaction settled successfully.,9,FALSE,
TX-4FE8EA89,12/26/25 21:51,ATM Withdrawal,Amazon,1418.23,Completed,,Transaction settled successfully.,9,FALSE,
TX-2067A908,12/26/25 21:51,Direct Deposit,Employer Payroll LLC,1290.62,Completed,,Transaction settled successfully.,1,FALSE,
TX-D98C9C96,12/10/25 21:51,ATM Withdrawal,Netflix,1929.65,Declined,R01,Upstream banking partner returned error R01.,14,FALSE,
TX-76A31AAD,1/3/26 21:51,POS Purchase,Amazon,740.29,Completed,,Transaction settled successfully.,8,FALSE,
TX-C8D7A5CB,12/30/25 21:51,POS Purchase,Target,2202.36,Completed,,Transaction settled successfully.,4,FALSE,
TX-AC30EDD6,12/22/25 21:51,POS Purchase,Netflix,714.95,Completed,,Transaction settled successfully.,6,FALSE,
TX-E886878D,1/8/26 21:51,Subscription,Spotify,1417.86,Failed,INV_ACC,Upstream banking partner returned error INV_ACC.,40,FALSE,
TX-832B332F,12/12/25 21:51,Subscription,Walmart,2028.55,Pending,,Awaiting clearing house response.,7,FALSE,
TX-624DE4BF,12/31/25 21:51,ATM Withdrawal,7-Eleven,225.36,Completed,,Transaction settled successfully.,4,FALSE,
TX-C019CAE3,12/12/25 21:51,Remittance,Jose Rodriguez (MX),1851.05,Completed,,Transaction settled successfully.,8,FALSE,
TX-44B07C47,12/15/25 21:51,POS Purchase,Walmart,2004.55,Completed,,Transaction settled successfully.,8,FALSE,
TX-92DF9DBC,12/24/25 21:51,ATM Withdrawal,Remitly,1469.16,Completed,,Transaction settled successfully.,0,FALSE,
TX-173C4CEA,12/15/25 21:51,Subscription,Uber,266,Failed,CARD_LOCK,Transaction attempted while user card was set to INACTIVE in app settings.,0,TRUE,
TX-1F601A91,12/12/25 21:51,ATM Withdrawal,Target,804.17,Completed,,Transaction settled successfully.,5,FALSE,
TX-49A98462,12/11/25 21:51,POS Purchase,Uber,1553.8,Completed,,Transaction settled successfully.,2,FALSE,
TX-8F0BEFD0,1/7/26 21:51,ATM Withdrawal,7-Eleven,1279.31,Flagged,R01,Upstream banking partner returned error R01.,31,FALSE,
TX-5761DA15,12/23/25 21:51,POS Purchase,Walmart,2159.6,Failed,R01,Upstream banking partner returned error R01.,27,FALSE,
TX-556A4ED4,1/5/26 21:51,Subscription,Netflix,2228.01,Completed,,Transaction settled successfully.,8,FALSE,
TX-E6D3FC86,1/2/26 21:51,POS Purchase,Uber,54.1,Completed,,Transaction settled successfully.,2,FALSE,
TX-3762D533,1/2/26 21:51,Direct Deposit,Employer Payroll LLC,474.68,Pending,,Awaiting clearing house response.,3,FALSE,
TX-2EE93EBE,12/10/25 21:51,Direct Deposit,Employer Payroll LLC,159.65,Failed,CARD_LOCK,Transaction attempted while user card was set to INACTIVE in app settings.,0,TRUE,
TX-0C1AF525,1/8/26 21:51,Direct Deposit,Employer Payroll LLC,1746.67,Pending,,Awaiting clearing house response.,2,FALSE,
TX-E1F43010,12/13/25 21:51,Direct Deposit,Employer Payroll LLC,1052.78,Pending,,Awaiting clearing house response.,1,FALSE,
TX-9BA036F3,12/27/25 21:51,Direct Deposit,Employer Payroll LLC,2065.54,Completed,,Transaction settled successfully.,1,FALSE,
TX-878FF47B,1/3/26 21:51,Direct Deposit,Employer Payroll LLC,1023.19,Completed,,Transaction settled successfully.,7,FALSE,
TX-13DDBD5A,12/27/25 21:51,Direct Deposit,Employer Payroll LLC,905.15,Failed,INV_ACC,Upstream banking partner returned error INV_ACC.,35,FALSE,
TX-C8E932A8,12/22/25 21:51,Subscription,Spotify,244.4,Completed,,Transaction settled successfully.,6,FALSE,
TX-392E28D7,12/25/25 21:51,POS Purchase,Shell Station,1037.95,Pending,,Awaiting clearing house response.,1,FALSE,
TX-EXT-740535,1/20/26 12:55,P2P,P2P Transfer (External Card Funding),901.28,Declined,EXPIRED_CARD,Issuer rejected transaction because the card is expired.,55,FALSE,542418
TX-EXT-625255,1/1/26 22:00,P2P,P2P Transfer (External Card Funding),856.02,Failed,CVV_MISMATCH,Transaction failed CVV verification at the network level.,16,FALSE,542418
TX-EXT-921317,1/15/26 13:14,P2P,P2P Transfer (External Card Funding),229.39,Completed,,External card transaction authorized and settled successfully.,84,FALSE,414720
TX-EXT-397721,1/14/26 20:37,P2P,P2P Transfer (External Card Funding),445.58,Completed,,External card transaction authorized and settled successfully.,24,FALSE,414720
TX-EXT-693808,12/30/25 23:03,Remittance,International Remittance (External Card Funding),1022.76,Completed,,External card transaction authorized and settled successfully.,6,FALSE,517805
TX-EXT-488601,1/8/26 6:05,Remittance,International Remittance (External Card Funding),62.01,Declined,NETWORK_TIMEOUT,Upstream network timeout while attempting authorization.,82,FALSE,542418
TX-EXT-157522,1/5/26 19:32,Remittance,International Remittance (External Card Funding),548.24,Completed,,External card transaction authorized and settled successfully.,47,FALSE,517805
